LoanID,CustomerID,LoanAmount,LoanType,DefaultFlag
L00807,C01439,879345,Personal,1
L00808,C01623,1997820,Auto,0
L00809,C04921,264414,Personal,0
L00810,C00579,1903001,Home,0
L00811,C00182,1088691,Auto,0
L00812,C00162,2923795,Business,0
L00813,C02833,2320658,Home,0
L00814,C03202,259988,Business,1
L00815,C00937,3482399,Business,0
L00816,C04435,3578419,Business,0
L00817,C04274,4827898,Auto,1
L00818,C04651,131324,Auto,1
L00819,C04140,1572229,Personal,0
L00820,C01443,458605,Business,0
L00821,C02021,2320806,Personal,0
L00822,C04052,1450719,Auto,0
L00823,C00694,2514316,Business,0
L00824,C00781,1277637,Home,0
L00825,C01142,3962709,Home,0
L00826,C03108,52456,Auto,0
L00827,C02892,3188280,Business,0
L00828,C04713,2319146,Business,0
L00829,C04313,4604580,Personal,1
L00830,C02516,1936644,Business,0
L00831,C02445,1768726,Business,0
L00832,C01264,145669,Auto,0
L00833,C03195,4666995,Home,1
L00834,C01709,3594874,Personal,0
L00835,C00585,3737721,Business,0
L00836,C01831,3580508,Home,0
L00837,C00048,2508755,Auto,1
L00838,C00037,4420813,Home,0
L00839,C02224,4917415,Auto,1
L00840,C01778,1382647,Auto,0
L00841,C01166,4437358,Home,0
L00842,C01504,4802116,Home,0
L00843,C00911,4710305,Personal,0
L00844,C03446,3702937,Home,0
L00845,C03749,1646987,Business,0
L00846,C04239,3368672,Auto,0
L00847,C03188,4559580,Auto,1
L00848,C00146,2699912,Home,0
L00849,C01814,4418912,Personal,1
L00850,C02620,3273999,Home,0
L00851,C02501,1975080,Business,1
L00852,C03204,2746844,Personal,0
L00853,C03736,1338644,Home,0
L00854,C02603,1719357,Auto,1
L00855,C04802,1664855,Personal,0
L00856,C00583,2162100,Personal,1
L00857,C00344,764509,Business,0
L00858,C04609,2076196,Business,0
L00859,C04733,1907341,Home,0
L00860,C04833,390022,Personal,0
L00861,C00141,2547877,Auto,0
L00862,C04957,3205697,Personal,0
L00863,C00044,3267771,Home,0
L00864,C01425,1170447,Auto,0
L00865,C04965,4598008,Auto,0
L00866,C02933,4895397,Auto,0
L00867,C04388,945128,Home,0
L00868,C01227,2830902,Business,0
L00869,C00882,3153755,Business,1
L00870,C01115,248719,Home,0
L00871,C03042,1610623,Auto,0
L00872,C00525,2049572,Business,1
L00873,C02986,1178871,Personal,0
L00874,C04366,1855404,Business,0
L00875,C00211,4968475,Business,0
L00876,C03341,1996752,Auto,1
L00877,C00110,2321838,Home,0
L00878,C02880,4361125,Auto,0
L00879,C01316,4636182,Auto,0
L00880,C00931,2910557,Business,0
L00881,C03855,384583,Auto,0
L00882,C02120,651316,Auto,0
L00883,C00271,1952064,Home,0
L00884,C00816,1015800,Auto,1
L00885,C02777,956044,Personal,1
L00886,C03445,4905243,Home,0
L00887,C04028,4869159,Business,1
L00888,C02286,1164956,Home,0
L00889,C00276,1316075,Personal,0
L00890,C01075,815713,Business,1
L00891,C04187,4587660,Home,0
L00892,C01455,4434501,Home,1
L00893,C01856,751703,Business,0
L00894,C02454,2499805,Auto,0
L00895,C02981,4367089,Business,0
L00896,C04053,4474073,Auto,1
L00897,C03043,2468023,Business,0
L00898,C04504,3551767,Business,1
L00899,C03967,142987,Auto,0
L00900,C04313,3143987,Business,0
L00901,C01156,4324717,Auto,0
L00902,C03106,834222,Personal,1
L00903,C04505,1606507,Home,0
L00904,C00528,2230241,Personal,0
L00905,C00520,216354,Home,0
L00906,C02285,4253837,Auto,0
L00907,C00529,4862525,Auto,0
L00908,C03018,4437465,Home,0
L00909,C02441,3664957,Personal,0
L00910,C03240,3415283,Business,0
L00911,C03584,1069944,Personal,0
L00912,C00395,4840028,Personal,0
L00913,C03429,4499163,Business,0
L00914,C00957,760529,Home,1
L00915,C02919,2226824,Auto,0
L00916,C03963,1515437,Home,0
L00917,C03643,956913,Business,0
L00918,C01191,1254102,Home,1
L00919,C04261,3111886,Home,0
L00920,C00779,2295928,Home,1
L00921,C04814,3555969,Home,0
L00922,C02469,3994391,Home,0
L00923,C02840,742617,Personal,0
L00924,C02822,541386,Auto,0
L00925,C03939,1624971,Personal,0
L00926,C00387,3431821,Home,1
L00927,C00888,2293030,Business,1
L00928,C03361,2387262,Home,0
L00929,C00367,1871032,Auto,1
L00930,C00292,4011137,Home,0
L00931,C04968,1653808,Auto,1
L00932,C02794,1976348,Personal,1
L00933,C04313,1244521,Business,1
L00934,C03688,4973063,Auto,0
L00935,C00189,720004,Auto,0
L00936,C00695,2926615,Home,0
L00937,C03516,3065952,Personal,1
L00938,C02902,2591329,Auto,0
L00939,C03533,4578795,Personal,0
L00940,C01693,655933,Home,0
L00941,C03292,2425978,Business,0
L00942,C03428,234003,Business,0
L00943,C02621,573001,Personal,0
L00944,C03353,761545,Auto,0
L00945,C02100,1321831,Business,0
L00946,C01110,183778,Personal,0
L00947,C00358,1588992,Auto,0
L00948,C01612,3945809,Home,0
L00949,C00095,4647217,Home,1
L00950,C02765,4945888,Personal,1
L00951,C00314,2094257,Auto,1
L00952,C04163,1672637,Auto,1
L00953,C00743,4392939,Home,1
L00954,C02678,593591,Personal,0
L00955,C00603,3267404,Business,0
L00956,C02413,1886218,Home,1
L00957,C03596,3187344,Personal,1
L00958,C02370,4928628,Business,0
L00959,C02097,2344974,Personal,0
L00960,C03424,1925212,Auto,0
L00961,C01005,1558480,Auto,0
L00962,C00549,1219407,Personal,0
L00963,C03275,710912,Home,1
L00964,C00578,1210459,Auto,1
L00965,C01958,1390128,Business,0
L00966,C04815,2270038,Business,1
L00967,C03134,859124,Business,0
L00968,C01252,54103,Business,0
L00969,C02580,3791195,Auto,1
L00970,C04766,1143540,Personal,1
L00971,C03088,4247619,Auto,0
L00972,C02377,1964975,Personal,0
L00973,C01494,780650,Business,0
L00974,C04380,2135785,Auto,0
L00975,C04265,3388318,Home,0
L00976,C00415,2083104,Home,0
L00977,C03582,4055931,Personal,0
L00978,C01680,2477344,Auto,0
L00979,C00243,2965091,Auto,0
L00980,C01800,2898066,Auto,0
L00981,C02605,2583924,Personal,1
L00982,C04302,3122065,Personal,1
L00983,C04900,3752851,Home,1
L00984,C00356,1796853,Business,0
L00985,C03188,2813037,Auto,1
L00986,C02188,2603542,Home,0
L00987,C02463,1398948,Home,0
L00988,C01532,4976739,Auto,0
L00989,C00133,4500823,Personal,0
L00990,C01689,4556910,Personal,0
L00991,C02079,1044772,Business,1
L00992,C04737,2758618,Business,0
L00993,C03370,3061356,Home,1
L00994,C04914,1321012,Personal,0
L00995,C00008,681464,Home,0
L00996,C01659,100115,Business,0
L00997,C00610,4448265,Home,0
L00998,C03725,3247347,Personal,1
L00999,C04892,3260014,Personal,0
L01000,C04915,3320511,Home,0
L01001,C00594,1271710,Business,0
L01002,C02161,2783314,Auto,0
L01003,C04891,1190832,Auto,0
L01004,C00693,4305277,Home,1
L01005,C01216,3957256,Personal,0
L01006,C01560,4372179,Home,1
L01007,C04696,270448,Personal,0
L01008,C01135,2514849,Home,1
L01009,C00886,4677083,Personal,0
L01010,C02949,3690689,Auto,1
L01011,C04411,3509613,Business,1
L01012,C01669,2708767,Auto,1
L01013,C01283,3890598,Business,0
L01014,C00702,451579,Auto,0
L01015,C03685,3009526,Personal,0
L01016,C03931,4126460,Business,1
L01017,C03921,2411148,Business,0
L01018,C04337,1742201,Personal,1
L01019,C01158,3312419,Personal,0
L01020,C03822,3158626,Auto,1
L01021,C01403,4838701,Business,0
L01022,C00878,4320145,Personal,0
L01023,C04856,2942726,Auto,1
L01024,C04960,2525153,Home,0
L01025,C01264,2411218,Personal,0
L01026,C02866,1148858,Home,0
L01027,C03530,3197635,Personal,0
L01028,C03004,3638924,Auto,0
L01029,C00743,2058564,Business,0
L01030,C01548,2615887,Home,1
L01031,C01416,1915720,Personal,1
L01032,C01785,1295000,Auto,0
L01033,C02049,4069172,Home,0
L01034,C00069,4236020,Business,0
L01035,C01500,752206,Auto,1
L01036,C04222,3542342,Auto,0
L01037,C03997,2226055,Home,0
L01038,C04605,2631150,Personal,0
L01039,C00045,694682,Business,1
L01040,C03514,2672451,Personal,0
L01041,C02474,3868716,Home,1
L01042,C00074,2680521,Personal,0
L01043,C03294,1120224,Auto,0
L01044,C02480,4985437,Business,1
L01045,C00154,677420,Home,0
L01046,C04877,1981903,Personal,0
L01047,C00792,4134622,Business,0
L01048,C02510,403295,Personal,0
L01049,C00506,1161345,Personal,0
L01050,C01714,1053592,Home,0
L01051,C04361,1386027,Home,0
L01052,C00375,675375,Home,0
L01053,C00856,2673576,Business,0
L01054,C03848,1753813,Personal,0
L01055,C04534,306372,Personal,0
L01056,C04389,1079690,Home,1
L01057,C01626,4413556,Personal,0
L01058,C02496,2075047,Home,0
L01059,C02405,4728930,Home,0
L01060,C00460,3764097,Home,0
L01061,C04827,1776986,Personal,0
L01062,C04118,776090,Auto,0
L01063,C01926,2303886,Auto,1
L01064,C02072,3302000,Home,0
L01065,C00782,2979653,Personal,0
L01066,C03518,2367065,Business,1
L01067,C04325,2586035,Auto,0
L01068,C02559,3183729,Personal,0
L01069,C02919,990900,Home,0
L01070,C03554,528941,Business,0
L01071,C00981,217113,Home,1
L01072,C02804,1198368,Home,1
L01073,C02383,1839067,Auto,1
L01074,C04879,1858669,Personal,0
L01075,C03880,1081475,Business,0
L01076,C00825,4660631,Business,0
L01077,C01272,4146896,Auto,1
L01078,C03703,870652,Personal,1
L01079,C02349,1464278,Auto,0
L01080,C02432,2914065,Personal,1
L01081,C03670,4264163,Business,1
L01082,C01876,3915768,Personal,0
L01083,C04292,814273,Personal,0
L01084,C00654,4793543,Personal,0
L01085,C04990,945058,Home,0
L01086,C00161,4920448,Home,0
L01087,C00780,4387928,Home,0
L01088,C03760,3708282,Personal,0
L01089,C00632,3293082,Auto,0
L01090,C04478,3173739,Auto,0
L01091,C00990,4457417,Business,0
L01092,C02643,1457039,Auto,0
L01093,C04981,394823,Auto,0
L01094,C01218,1984116,Personal,0
L01095,C01396,1704043,Home,0
L01096,C01248,4235539,Personal,0
L01097,C02514,909715,Home,0
L01098,C04419,643312,Personal,0
L01099,C02939,1289135,Personal,1
L01100,C03897,895819,Auto,0
L01101,C03276,1445947,Home,0
L01102,C01312,2345574,Personal,1
L01103,C02895,1788997,Home,0
L01104,C00022,3488112,Personal,0
L01105,C00787,64795,Home,0
L01106,C01049,2164269,Personal,1
L01107,C00939,3496585,Auto,0
L01108,C01674,1362758,Auto,0
L01109,C00166,3362125,Auto,0
L01110,C04157,3183333,Home,0
L01111,C01917,4118864,Auto,1
L01112,C04899,902339,Personal,0
L01113,C02833,927532,Personal,0
L01114,C02129,3178213,Home,0
L01115,C04455,2429031,Home,0
L01116,C00070,3680912,Business,0
L01117,C02899,1534960,Auto,0
L01118,C02747,2416004,Auto,0
L01119,C04193,4217388,Auto,0
L01120,C02510,4049034,Home,0
L01121,C04238,2795811,Personal,0
L01122,C02546,1700345,Auto,1
L01123,C03337,3924852,Auto,1
L01124,C00269,1311238,Home,0
L01125,C01638,4626454,Business,0
L01126,C04391,1623280,Home,1
L01127,C03459,4071942,Personal,0
L01128,C03817,2760754,Auto,1
L01129,C03693,835530,Home,1
L01130,C04400,1005748,Auto,1
L01131,C04331,1583439,Auto,0
L01132,C00370,891923,Auto,0
L01133,C01136,3881459,Personal,1
L01134,C01562,326156,Home,0
L01135,C02162,2732697,Home,0
L01136,C01637,3858258,Business,1
L01137,C00755,280625,Business,0
L01138,C00151,528186,Business,1
L01139,C03849,3501274,Personal,0
L01140,C04130,228086,Business,1
L01141,C00053,2056170,Personal,0
L01142,C01858,4841997,Auto,0
L01143,C04583,83208,Business,1
L01144,C04150,2150496,Home,0
L01145,C03733,3810218,Business,0
L01146,C03735,3469468,Auto,0
L01147,C03639,2623762,Auto,0
L01148,C02680,3342256,Business,0
L01149,C01886,4007602,Home,1
L01150,C03335,3112036,Personal,1
L01151,C01735,4572325,Home,0
L01152,C01172,525234,Personal,0
L01153,C01797,767510,Business,1
L01154,C02929,1244553,Personal,0
L01155,C01758,1905726,Personal,1
L01156,C02857,2432866,Home,0
L01157,C00759,119446,Auto,0
L01158,C04073,2937750,Personal,0
L01159,C03829,4129237,Business,0
L01160,C01967,3742833,Home,0
L01161,C00553,982551,Personal,0
L01162,C04771,1508193,Auto,0
L01163,C03273,199176,Auto,1
L01164,C00911,2279470,Home,0
L01165,C03256,750895,Auto,0
L01166,C02361,4065963,Auto,0
L01167,C03515,2856203,Personal,0
L01168,C03494,4187351,Home,1
L01169,C02623,3464533,Home,0
L01170,C01858,1595631,Auto,1
L01171,C01021,1625252,Personal,0
L01172,C00727,4728843,Business,0
L01173,C02792,1344122,Business,0
L01174,C03262,4235937,Home,1
L01175,C02540,4700677,Auto,1
L01176,C02069,1960027,Home,0
L01177,C00923,947102,Auto,0
L01178,C00063,412212,Business,0
L01179,C02309,3964258,Personal,0
L01180,C03189,3818082,Personal,0
L01181,C03488,3507670,Auto,1
L01182,C00860,2225803,Personal,0
L01183,C04475,4327947,Home,0
L01184,C00602,3565541,Business,1
L01185,C00140,739939,Business,0
L01186,C04278,260028,Auto,0
L01187,C00438,2444472,Auto,0
L01188,C03822,1296531,Home,0
L01189,C04018,3975733,Business,1
L01190,C02883,3973796,Business,0
L01191,C00398,2571429,Home,0
L01192,C02582,2458935,Business,1
L01193,C02072,4515133,Auto,1
L01194,C01369,4686915,Business,0
L01195,C04012,1241317,Business,0
L01196,C02732,1692506,Auto,0
L01197,C00946,2419422,Business,0
L01198,C04970,3963923,Personal,1
L01199,C00975,4008603,Business,1
L01200,C03550,4043314,Home,1
L01201,C01442,1021206,Auto,1
L01202,C02968,139068,Personal,0
L01203,C01809,2436586,Business,1
L01204,C01921,1323278,Personal,0
L01205,C02174,2882164,Auto,0
L01206,C01358,4215179,Home,0
L01207,C03109,4169660,Business,1
L01208,C03348,1664484,Personal,0
L01209,C01517,1979041,Personal,0
L01210,C02176,2090966,Business,0
L01211,C04294,3451972,Home,0
L01212,C04632,1096461,Home,0
L01213,C01894,2343781,Home,1
L01214,C02588,3182050,Personal,1
L01215,C00952,3305082,Auto,0
L01216,C00859,1064915,Personal,1
L01217,C03931,2365279,Auto,0
L01218,C01353,4840710,Personal,0
L01219,C01222,1563935,Home,0
L01220,C02397,1305728,Personal,0
L01221,C02759,2660078,Auto,0
L01222,C01950,1147614,Business,1
L01223,C02694,4032970,Personal,1
L01224,C01646,3000474,Personal,0
L01225,C02636,944266,Home,0
L01226,C01590,3844818,Home,0
L01227,C02925,2082976,Business,0
L01228,C01824,3423303,Auto,0
L01229,C00479,3081039,Auto,1
L01230,C00497,399049,Business,0
L01231,C01789,1221973,Auto,0
L01232,C00647,2443047,Personal,0
L01233,C00239,4322361,Business,0
L01234,C03886,3994347,Business,0
L01235,C03143,433826,Home,0
L01236,C01043,4105106,Personal,0
L01237,C02165,3924419,Business,0
L01238,C04502,3404737,Auto,0
L01239,C03033,1468079,Auto,0
L01240,C00216,4504672,Auto,0
L01241,C04481,2378747,Personal,1
L01242,C02605,403504,Auto,0
L01243,C02371,4460633,Home,0
L01244,C03738,2944815,Auto,0
L01245,C00091,843281,Business,0
L01246,C01278,2397912,Personal,0
L01247,C03889,4185203,Business,0
L01248,C01908,1577135,Personal,0
L01249,C02084,289044,Home,0
L01250,C00590,4349817,Business,0
L01251,C04521,3193147,Business,1
L01252,C03227,920922,Business,0
L01253,C01208,1545552,Auto,1
L01254,C02621,2898246,Personal,0
L01255,C04333,3930288,Personal,0
L01256,C02870,2282537,Auto,0
L01257,C02627,87757,Auto,0
L01258,C01420,2465819,Personal,0
L01259,C00450,1417656,Auto,0
L01260,C03636,4184820,Personal,0
L01261,C01370,2165337,Business,0
L01262,C00752,881680,Auto,1
L01263,C03671,384698,Business,1
L01264,C02121,4235402,Auto,0
L01265,C02548,2568424,Auto,0
L01266,C00002,2803293,Personal,0
L01267,C04757,780425,Personal,1
L01268,C02746,4332066,Business,0
L01269,C03901,4849112,Home,0
L01270,C00088,1768501,Personal,0
L01271,C04123,738444,Auto,0
L01272,C02320,4859798,Personal,0
L01273,C03451,469813,Personal,0
L01274,C03154,438090,Personal,0
L01275,C00946,3193577,Personal,0
L01276,C04470,3529868,Home,0
L01277,C00614,4603582,Home,0
L01278,C00602,4763625,Home,0
L01279,C04684,1382909,Auto,0
L01280,C01022,2156712,Home,0
L01281,C02361,1270690,Personal,0
L01282,C02020,4036704,Personal,0
L01283,C04726,2501698,Auto,0
L01284,C00806,4988167,Personal,0
L01285,C00362,4999132,Auto,0
L01286,C04428,965652,Business,0
L01287,C01048,4388023,Home,0
L01288,C01305,1450076,Business,0
L01289,C01874,4014178,Business,1
L01290,C03398,493189,Home,0
L01291,C04503,1801354,Business,0
L01292,C00036,4029640,Auto,0
L01293,C00647,1257301,Home,0
L01294,C02889,2726050,Auto,0
L01295,C04911,2479832,Home,0
L01296,C03027,3462950,Business,1
L01297,C02247,544997,Personal,1
L01298,C01366,2864348,Home,0
L01299,C04410,1467856,Home,0
L01300,C03265,2158392,Auto,0
L01301,C01232,933026,Business,0
L01302,C04035,3680544,Personal,0
L01303,C03147,2184790,Business,0
L01304,C00887,4300475,Home,1
L01305,C00304,1626445,Home,0
L01306,C04650,3554398,Personal,1
L01307,C03698,2662171,Auto,0
L01308,C03594,2016599,Auto,0
L01309,C04944,3228610,Business,0
L01310,C01516,891142,Business,0
L01311,C01342,3655799,Auto,0
L01312,C04312,776727,Auto,0
L01313,C01424,653622,Personal,0
L01314,C04715,3998810,Home,1
L01315,C03798,1676888,Home,1
L01316,C00779,4728306,Home,1
L01317,C00289,1848859,Business,0
L01318,C04528,1908876,Auto,0
L01319,C03183,4224195,Business,1
L01320,C00668,1094024,Business,0
L01321,C03156,4768220,Auto,0
L01322,C02804,4819883,Personal,1
L01323,C04617,528719,Business,1
L01324,C00905,3430148,Personal,0
L01325,C01622,3852937,Home,0
L01326,C03650,3658991,Personal,0
L01327,C00783,3526157,Personal,0
L01328,C03886,4839408,Auto,0
L01329,C03608,130386,Personal,0
L01330,C03600,2786568,Business,0
L01331,C01096,2073030,Personal,0
L01332,C01244,3859166,Business,0
L01333,C02526,4934114,Home,0
L01334,C02399,3452103,Home,0
L01335,C00121,3078103,Home,0
L01336,C02524,2641991,Auto,0
L01337,C02791,2134148,Auto,0
L01338,C00320,567220,Personal,0
L01339,C02408,4457784,Personal,0
L01340,C03931,4370183,Business,0
L01341,C04847,2869417,Auto,0
L01342,C03775,2361051,Home,0
L01343,C01297,4785097,Business,0
L01344,C00598,1802123,Auto,0
L01345,C03691,1660054,Personal,1
L01346,C02100,4843013,Business,0
L01347,C04084,1775153,Personal,0
L01348,C04294,826631,Auto,0
L01349,C00317,4267806,Personal,0
L01350,C00600,747761,Home,0
L01351,C03073,2708061,Personal,0
L01352,C04390,3325458,Business,0
L01353,C02320,1418042,Business,0
L01354,C01972,4358810,Personal,0
L01355,C03292,4810148,Business,1
L01356,C00204,4576179,Home,1
L01357,C03285,4700014,Business,0
L01358,C04319,1570590,Home,0
L01359,C03794,1101381,Home,0
L01360,C00667,3012120,Home,0
L01361,C04890,2459161,Business,0
L01362,C03683,2633536,Auto,0
L01363,C03126,4648716,Home,0
L01364,C04241,4439126,Auto,0
L01365,C03133,4205200,Personal,0
L01366,C03550,2531337,Business,0
L01367,C00528,4925754,Business,1
L01368,C02432,2952163,Auto,0
L01369,C00102,3414750,Business,1
L01370,C02368,4200325,Home,0
L01371,C01523,4872786,Personal,0
L01372,C04080,2063619,Home,0
L01373,C00122,2350095,Home,0
L01374,C03187,1963681,Business,0
L01375,C01105,3872933,Business,0
L01376,C02633,4780406,Business,0
L01377,C04971,858004,Business,0
L01378,C04416,1841980,Auto,0
L01379,C03440,3107725,Auto,0
L01380,C01902,610717,Personal,0
L01381,C02131,2623938,Personal,0
L01382,C02133,2408728,Personal,0
L01383,C00497,4661276,Home,0
L01384,C04597,927971,Business,0
L01385,C01562,651163,Auto,0
L01386,C03546,59842,Business,0
L01387,C04189,3224433,Auto,0
L01388,C01951,1175502,Personal,0
L01389,C01530,4360500,Auto,0
L01390,C01306,1557467,Personal,1
L01391,C03577,4187380,Personal,0
L01392,C02912,4974874,Personal,1
L01393,C03107,927291,Home,0
L01394,C04552,3849047,Business,1
L01395,C01543,2626030,Auto,0
L01396,C03045,1736467,Auto,1
L01397,C03185,4573770,Home,0
L01398,C00826,1667389,Business,1
L01399,C01474,720127,Business,1
L01400,C02286,3682514,Personal,0
L01401,C01480,1843679,Business,1
L01402,C04274,4482475,Business,1
L01403,C02453,2505887,Home,0
L01404,C02688,1976174,Home,0
L01405,C03612,3283930,Auto,0
L01406,C04040,4015685,Business,0
L01407,C02939,4502316,Business,0
L01408,C02208,4187272,Auto,0
L01409,C01878,3698398,Personal,1
L01410,C01398,3594030,Auto,0
L01411,C01593,2816613,Business,0
L01412,C01116,154950,Business,1
L01413,C04132,599555,Business,0
L01414,C01614,4833171,Business,0
L01415,C03201,2328859,Personal,0
L01416,C00661,989973,Personal,1
L01417,C02600,2046421,Business,1
L01418,C00306,2199586,Business,1
L01419,C03959,1841584,Home,0
L01420,C03288,3132464,Home,0
L01421,C04486,2738722,Auto,0
L01422,C01641,1008867,Home,1
L01423,C04457,3173082,Personal,0
L01424,C02488,353311,Business,0
L01425,C03130,823115,Business,0
L01426,C04632,3513487,Auto,0
L01427,C01230,2027843,Business,0
L01428,C04059,4271040,Personal,0
L01429,C00937,3100320,Auto,0
L01430,C00662,3144189,Home,0
L01431,C02924,3602746,Business,0
L01432,C04514,914456,Auto,1
L01433,C04182,755613,Business,0
L01434,C02129,1643416,Auto,0
L01435,C01573,2722329,Personal,1
L01436,C03837,2902880,Home,1
L01437,C00220,3438702,Home,0
L01438,C04250,2107976,Auto,0
L01439,C02077,240028,Home,0
L01440,C03174,133967,Home,0
L01441,C01950,3416020,Business,0
L01442,C02468,4062604,Business,0
L01443,C03597,1294602,Personal,0
L01444,C01128,4777481,Business,0
L01445,C01844,2694575,Business,0
L01446,C03873,2288521,Auto,0
L01447,C01290,4950524,Home,1
L01448,C02473,2739797,Business,0
L01449,C04035,1361249,Personal,0
L01450,C00910,666202,Personal,0
L01451,C02155,3067416,Personal,1
L01452,C04595,2520236,Business,0
L01453,C02237,1665620,Auto,0
L01454,C03888,729216,Auto,0
L01455,C03273,4346628,Personal,0
L01456,C04060,3318975,Home,0
L01457,C01508,1218482,Business,0
L01458,C01285,2317258,Personal,0
L01459,C01789,880769,Business,0
L01460,C03839,4166622,Business,0
L01461,C00146,4193606,Home,0
L01462,C02937,1712640,Personal,0
L01463,C03892,4639648,Business,1
L01464,C01805,4307373,Home,0
L01465,C01100,3627903,Home,0
L01466,C04562,4057320,Business,0
L01467,C02685,1586031,Home,1
L01468,C00510,661570,Personal,1
L01469,C00504,4776409,Personal,1
L01470,C00898,977847,Home,0
L01471,C00963,4453631,Business,0
L01472,C00702,1186940,Personal,0
L01473,C02618,2568066,Business,0
L01474,C02221,4563946,Home,0
L01475,C04533,3754144,Personal,0
L01476,C04256,3226388,Home,1
L01477,C04263,488380,Business,1
L01478,C00036,2706330,Home,0
L01479,C03976,1844537,Personal,1
L01480,C02165,3672779,Personal,1
L01481,C00072,1274033,Auto,0
L01482,C04361,3949541,Auto,0
L01483,C02708,2159413,Business,0
L01484,C00064,3121926,Auto,0
L01485,C04513,3459868,Personal,0
L01486,C02924,1200531,Business,0
L01487,C02611,996857,Personal,0
L01488,C00671,3772590,Business,0
L01489,C02071,2360631,Home,0
L01490,C00327,2548797,Personal,1
L01491,C01940,4782928,Personal,1
L01492,C00325,971969,Home,0
L01493,C04579,3100886,Auto,0
L01494,C03748,3059838,Home,0
L01495,C02674,3725353,Business,0
L01496,C00452,3813472,Personal,1
L01497,C03608,2057011,Auto,0
L01498,C01214,1550069,Auto,0
L01499,C02637,4469880,Personal,0
L01500,C02553,1315421,Home,0
L01501,C01079,1691465,Home,0
L01502,C04235,310483,Business,1
L01503,C02916,73831,Personal,0
L01504,C04036,2954239,Business,0
L01505,C04485,3190113,Auto,0
L01506,C03003,4057779,Home,0
L01507,C04058,1222345,Personal,0
L01508,C04083,379782,Auto,0
L01509,C00175,1483971,Home,0
L01510,C01167,1567402,Personal,0
L01511,C03909,3550743,Business,0
L01512,C02354,2970254,Business,0
L01513,C00191,473397,Business,0
L01514,C04171,4353921,Home,0
L01515,C04197,1273397,Home,0
L01516,C02808,312404,Home,0
L01517,C02736,4099420,Personal,0
L01518,C02359,2963389,Business,1
L01519,C03589,3269560,Auto,0
L01520,C02796,4825956,Business,0
L01521,C04307,4278567,Home,0
L01522,C02730,4048347,Personal,0
L01523,C01346,293641,Auto,0
L01524,C01098,1118200,Home,0
L01525,C01255,2659159,Business,1
L01526,C03893,2068410,Home,1
L01527,C01389,2497706,Home,0
L01528,C01122,1307133,Home,0
L01529,C03594,4085811,Home,1
L01530,C03624,4337630,Business,1
L01531,C02656,2602353,Home,0
L01532,C02777,1747654,Business,1
L01533,C04580,1436825,Auto,0
L01534,C00263,1391482,Auto,0
L01535,C02582,2182474,Personal,0
L01536,C02617,2121900,Personal,1
L01537,C04718,3711667,Personal,0
L01538,C02652,1463213,Personal,0
L01539,C03380,3198364,Auto,1
L01540,C02471,77880,Home,1
L01541,C02759,4194863,Personal,0
L01542,C04624,4185214,Personal,0
L01543,C03238,2956914,Home,0
L01544,C01445,2040981,Business,0
L01545,C03127,3828161,Business,0
L01546,C04787,2013856,Home,0
L01547,C04148,3680994,Auto,1
L01548,C03296,2424907,Auto,0
L01549,C01341,318046,Home,0
L01550,C02927,484887,Business,0
L01551,C02618,1685823,Business,0
L01552,C00020,2132659,Home,1
L01553,C03793,2001433,Home,0
L01554,C04362,4098498,Personal,0
L01555,C01942,2482167,Business,0
L01556,C00872,4400415,Personal,1
L01557,C03732,1967594,Home,0
L01558,C04069,1744414,Auto,0
L01559,C04183,1894389,Home,0
L01560,C00743,4061096,Business,1
L01561,C02752,2211105,Auto,1
L01562,C02425,928016,Personal,0
L01563,C02633,2866168,Personal,0
L01564,C03513,4968917,Home,0
L01565,C00103,2897475,Auto,0
L01566,C00653,3645904,Business,0
L01567,C04238,4054774,Business,0
L01568,C04629,2094226,Home,0
L01569,C03545,2082289,Personal,0
L01570,C03013,4778110,Business,0
L01571,C02378,2181392,Home,0
L01572,C03954,3642831,Home,0
L01573,C03984,1474568,Auto,0
L01574,C03687,1896479,Auto,1
L01575,C02673,4736080,Personal,0
L01576,C00973,1970918,Home,0
L01577,C04332,881129,Personal,0
L01578,C03844,4710424,Personal,1
L01579,C04982,2514192,Auto,0
L01580,C04008,3118951,Personal,1
L01581,C04967,1237786,Business,0
L01582,C00451,1541856,Home,0
L01583,C01928,3887559,Business,0
L01584,C01828,874373,Auto,1
L01585,C02508,1079929,Personal,0
L01586,C00183,2957101,Auto,1
L01587,C03743,3501716,Personal,0
L01588,C03441,3460202,Personal,0
L01589,C04822,4354465,Personal,1
L01590,C00668,4149771,Auto,0
L01591,C00046,4801157,Business,0
L01592,C03714,4582636,Business,1
L01593,C01393,4830907,Business,0
L01594,C00128,3253251,Personal,1
L01595,C01901,158316,Home,1
L01596,C03113,2834425,Personal,0
L01597,C03976,1002297,Auto,0
L01598,C04809,2687319,Auto,0
L01599,C04310,1075768,Personal,0
L01600,C04850,1650822,Auto,0
L01601,C02382,135043,Home,0
L01602,C04672,3856099,Home,0
L01603,C02800,4729021,Home,1
L01604,C01442,712510,Business,0
L01605,C00571,4275904,Business,0
L01606,C04691,3306974,Home,0
L01607,C03624,1545768,Business,0
L01608,C00536,1494614,Business,0
L01609,C02219,2492532,Personal,0
L01610,C02838,3393617,Business,0
L01611,C01867,792006,Personal,1
L01612,C00971,702819,Home,0
